date,Snow,Precipitation_per_day(mm),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Average_daily_tempeture(C),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C)
2021-02-01,11.9,1.32,28,33,26,-1.111111111,1.666666667,-2.222222222
2021-02-02,0,0.03,33,35,31,1.666666667,2.777777778,0.555555556
2021-02-03,0,0,32,37,29,1.111111111,3.888888889,-0.555555556
2021-02-04,0,0,35,42,29,2.777777778,6.666666667,-0.555555556
2021-02-05,0,0.02,37,44,30,3.888888889,7.777777778,0
2021-02-06,0,0,37,43,26,3.888888889,7.222222222,-2.222222222
2021-02-07,6.9,0.46,34,37,26,2.222222222,3.888888889,-2.222222222
2021-02-08,0,0,24,28,17,-3.333333333,-1.111111111,-7.222222222
2021-02-09,0,0.01,28,35,21,-1.111111111,2.777777778,-5
2021-02-10,0,0,29,34,24,-0.555555556,2.222222222,-3.333333333
2021-02-11,2.2,0.18,29,31,26,-0.555555556,0.555555556,-2.222222222
2021-02-12,0,0,26,29,19,-2.222222222,-0.555555556,-6.111111111
2021-02-13,0,0.01,28,30,25,-1.111111111,0,-2.777777778
2021-02-14,0,0,31,38,28,0.555555556,4.444444444,-1.111111111
2021-02-15,0,0,34,35,32,2.222222222,2.777777778,1.111111111
2021-02-16,0,0.74,41,49,34,6.111111111,10.55555556,2.222222222
2021-02-17,0,0,31,34,23,0.555555556,2.222222222,-3.888888889
2021-02-18,4.3,0.68,28,29,24,-1.111111111,-0.555555556,-3.333333333
2021-02-19,0.7,0.06,30,33,28,0,1.666666667,-1.111111111
2021-02-20,0,0,31,34,27,0.555555556,2.222222222,-1.666666667
2021-02-21,0,0,29,36,23,-0.555555556,3.333333333,-3.888888889
2021-02-22,0.4,0.58,33,38,29,1.666666667,4.444444444,-0.555555556
2021-02-23,0,0,37,45,34,3.888888889,8.333333333,2.222222222
2021-02-24,0,0,41,49,32,6.111111111,10.55555556,1.111111111
2021-02-25,0,0,45,50,34,8.333333333,11.11111111,2.222222222
2021-02-26,0,0,39,45,32,5,8.333333333,1.111111111
2021-02-27,0,0.43,43,52,39,7.222222222,12.22222222,5
2021-02-28,0,0.25,42,47,37,6.666666667,9.444444444,3.888888889
2021-03-01,0,0.15,44,49,33,7.777777778,10.55555556,1.666666667
2021-03-02,0,0,31,35,22,0.555555556,2.777777778,-4.444444444
2021-03-03,0,0,38,53,29,4.444444444,12.77777778,-0.555555556
2021-03-04,0,0,42,45,27,6.666666667,8.333333333,-1.666666667
2021-03-05,0,0,31,38,24,0.555555556,4.444444444,-3.333333333
2021-03-06,0,0,34,37,27,2.222222222,3.888888889,-1.666666667
2021-03-07,0,0,33,42,28,1.666666667,6.666666667,-1.111111111
2021-03-08,0,0,34,44,24,2.222222222,7.777777778,-3.333333333
2021-03-09,0,0,47,66,35,9.444444444,20,2.777777778
2021-03-10,0,0,45,51,33,8.333333333,11.66666667,1.666666667
2021-03-11,0,0,47,57,42,9.444444444,15,6.666666667
2021-03-12,0,0,57,70,45,15,22.22222222,8.333333333
2021-03-13,0,0,46,53,33,8.888888889,12.77777778,1.666666667
2021-03-14,0,0,46,55,30,8.888888889,13.88888889,0
2021-03-15,0,0,32,39,24,1.111111111,5,-3.333333333
2021-03-16,0,0.01,31,37,27,0.555555556,3.888888889,-1.666666667
2021-03-17,0,0,38,47,34,4.444444444,9.444444444,2.222222222
2021-03-18,0,0.64,44,46,42,7.777777778,8.888888889,6.666666667
2021-03-19,0,0.08,39,43,32,5,7.222222222,1.111111111
2021-03-20,0,0,40,52,31,5.555555556,12.22222222,0.555555556
2021-03-21,0,0,44,58,33,7.777777778,15.55555556,1.666666667
2021-03-22,0,0,45,57,34,8.333333333,15,2.222222222
2021-03-23,0,0,49,62,42,10.55555556,17.77777778,6.666666667
2021-03-24,0,0.69,51,58,44,11.66666667,15.55555556,7.777777778
2021-03-25,0,0.02,53,64,49,12.77777778,18.88888889,10.55555556
2021-03-26,0,0,57,81,49,15,28.33333333,10.55555556
2021-03-27,0,0,57,65,48,15,19.44444444,10
2021-03-28,0,0.79,51,59,47,11.66666667,16.11111111,9.444444444
2021-03-29,0,0,51,56,41,11.66666667,14.44444444,6.111111111
2021-03-30,0,0,47,56,34,9.444444444,14.44444444,2.222222222
2021-03-31,0,0.7,51,59,48,11.66666667,16.11111111,10
2021-04-01,0,0.03,49,57,38,10.55555556,15,4.444444444
2021-04-02,0,0,36,38,29,3.333333333,4.444444444,-0.555555556
2021-04-03,0,0,39,52,31,5,12.22222222,0.555555556
2021-04-04,0,0,48,57,39,10,15,5
2021-04-05,0,0,56,70,47,14.44444444,22.22222222,9.444444444
2021-04-06,0,0,58,70,46,15.55555556,22.22222222,8.888888889
2021-04-07,0,0,57,67,46,15,20.55555556,8.888888889
2021-04-08,0,0,53,63,44,12.77777778,18.33333333,7.777777778
2021-04-09,0,0,48,51,44,10,11.66666667,7.777777778
2021-04-10,0,0.06,53,62,48,12.77777778,17.77777778,10
2021-04-11,0,0.44,54,60,48,13.33333333,16.66666667,10
2021-04-12,0,0.49,48,52,45,10,12.22222222,8.333333333
2021-04-13,0,0.06,51,64,43,11.66666667,18.88888889,7.222222222
2021-04-14,0,0,54,64,45,13.33333333,18.88888889,8.333333333
2021-04-15,0,0.82,53,56,45,12.77777778,14.44444444,8.333333333
2021-04-16,0,0.09,47,53,39,9.444444444,12.77777778,5
2021-04-17,0,0,48,57,43,10,15,7.222222222
2021-04-18,0,0,53,61,47,12.77777778,17.22222222,9.444444444
2021-04-19,0,0,54,63,45,13.33333333,18.33333333,8.333333333
2021-04-20,0,0,56,67,45,14.44444444,20.55555556,8.333333333
2021-04-21,0,0.07,54,60,39,13.33333333,16.66666667,5
2021-04-22,0,0,42,50,36,6.666666667,11.11111111,3.333333333
2021-04-23,0,0,49,64,39,10.55555556,18.88888889,5
2021-04-24,0,0,56,68,44,14.44444444,21.11111111,7.777777778
2021-04-25,0,0.5,54,64,49,13.33333333,18.88888889,10.55555556
2021-04-26,0,0,53,61,41,12.77777778,17.22222222,6.111111111
2021-04-27,0,0,53,57,45,12.77777778,15,8.333333333
2021-04-28,0,0,58,73,50,15.55555556,23.88888889,11.11111111
2021-04-29,0,0.1,60,66,54,16.66666667,20,13.33333333
2021-04-30,0,0.02,64,69,46,18.88888889,21.66666667,8.888888889
2021-05-01,0,0,53,65,42,12.77777778,19.44444444,6.666666667
2021-05-02,0,0,61,79,52,17.22222222,27.22222222,12.22222222
2021-05-03,0,0.23,63,67,54,18.33333333,20.55555556,13.33333333
2021-05-04,0,0.52,58,71,51,15.55555556,22.77777778,11.66666667
2021-05-05,0,0.31,54,59,51,13.33333333,16.11111111,11.66666667
2021-05-06,0,0,58,67,50,15.55555556,20.55555556,11.11111111
2021-05-07,0,0,55,62,48,13.88888889,17.77777778,10
2021-05-08,0,0.04,51,55,49,11.66666667,13.88888889,10.55555556
2021-05-09,0,0.42,52,62,45,12.22222222,17.77777778,8.333333333
2021-05-10,0,0.01,52,61,47,12.22222222,17.22222222,9.444444444
2021-05-11,0,0,57,67,50,15,20.55555556,11.11111111
2021-05-12,0,0,57,70,47,15,22.22222222,9.444444444
2021-05-13,0,0,59,68,48,16.11111111,21.11111111,10
2021-05-14,0,0,61,73,50,17.22222222,23.88888889,11.11111111
2021-05-15,0,0,62,75,49,17.77777778,25,10.55555556
2021-05-16,0,0,62,70,53,17.77777778,22.22222222,12.77777778
2021-05-17,0,0,62,73,49,17.77777778,23.88888889,10.55555556
2021-05-18,0,0,65,79,55,19.44444444,27.22222222,13.88888889
2021-05-19,0,0,72,86,59,23.33333333,31.11111111,16.11111111
2021-05-20,0,0,64,72,55,18.88888889,23.33333333,13.88888889
2021-05-21,0,0,61,75,53,17.22222222,25,12.77777778
2021-05-22,0,0,73,94,58,23.88888889,35.55555556,15.55555556
2021-05-23,0,0,82,92,68,28.88888889,34.44444444,21.11111111
2021-05-24,0,0,66,68,58,20,21.11111111,15.55555556
2021-05-25,0,0,61,68,56,17.22222222,21.11111111,14.44444444
2021-05-26,0,0.07,66,75,60,20,25,16.66666667
2021-05-27,0,0.04,75,85,65,25,30.55555556,19.44444444
2021-05-28,0,1.08,64,70,49,18.88888889,22.22222222,10.55555556
2021-05-29,0,0.86,49,52,48,10.55555556,12.22222222,10
2021-05-30,0,0.94,49,52,47,10.55555556,12.22222222,9.444444444
2021-05-31,0,0,56,71,49,14.44444444,22.77777778,10.55555556
2021-06-01,0,0,62,76,52,17.77777778,25.55555556,12.22222222
2021-06-02,0,0,63,70,56,18.33333333,22.22222222,14.44444444
2021-06-03,0,0.23,62,71,59,17.77777778,22.77777778,16.11111111
2021-06-04,0,0.39,65,75,61,19.44444444,25,17.22222222
2021-06-05,0,0,72,87,62,23.33333333,31.66666667,17.77777778
2021-06-06,0,0,78,87,68,26.66666667,31.66666667,21.11111111
2021-06-07,0,0,73,81,66,23.88888889,28.33333333,20
2021-06-08,0,0.57,72,85,66,23.33333333,30.55555556,20
2021-06-09,0,0,78,91,70,26.66666667,33.88888889,22.22222222
2021-06-10,0,0,76,81,62,25.55555556,28.33333333,17.77777778
2021-06-11,0,0,65,71,61,19.44444444,22.77777778,17.22222222
2021-06-12,0,0,66,69,59,20,21.66666667,16.11111111
2021-06-13,0,0,65,72,58,19.44444444,23.33333333,15.55555556
2021-06-14,0,0.06,66,71,63,20,22.77777778,18.33333333
2021-06-15,0,0.07,72,83,66,23.33333333,29.44444444,20
2021-06-16,0,0,71,78,63,22.77777778,26.66666667,18.33333333
2021-06-17,,0,69,77,57,21.66666667,26.11111111,15
2021-06-18,0,0,69,79,59,21.66666667,27.22222222,16.11111111
2021-06-19,0,0.05,74,89,65,24.44444444,32.77777778,19.44444444
2021-06-20,0,0,73,83,64,23.88888889,29.44444444,18.88888889
2021-06-21,0,0,74,81,68,24.44444444,28.33333333,21.11111111
2021-06-22,0,0.2,71,81,59,22.77777778,28.33333333,16.11111111
2021-06-23,0,0,65,76,56,19.44444444,25.55555556,14.44444444
2021-06-24,0,0,67,75,57,20.55555556,25,15
2021-06-25,0,0,68,75,63,21.11111111,25,18.33333333
2021-06-26,0,0,72,80,67,23.33333333,27.77777778,20.55555556
2021-06-27,0,0,75,82,69,25,28.88888889,21.66666667
2021-06-28,0,0,77,87,70,26.11111111,31.66666667,22.22222222
2021-06-29,0,0,80,90,72,27.77777778,33.33333333,23.33333333
2021-06-30,0,0,81,91,73,28.33333333,33.88888889,23.88888889
2021-07-01,0,0.54,77,88,71,26.11111111,32.22222222,22.77777778
2021-07-02,0,0.38,73,77,64,23.88888889,26.11111111,18.88888889
2021-07-03,0,1.1,64,67,60,18.88888889,20.55555556,16.66666667
2021-07-04,0,0,67,77,59,20.55555556,26.11111111,16.11111111
2021-07-05,0,0,73,81,65,23.88888889,28.33333333,19.44444444
2021-07-06,0,0.39,78,87,71,26.66666667,31.66666667,22.77777778
2021-07-07,0,0,78,89,71,26.66666667,32.77777778,22.77777778
2021-07-08,0,0.32,77,81,73,26.11111111,28.33333333,23.88888889
2021-07-09,0,0.99,76,86,71,25.55555556,31.11111111,22.77777778
2021-07-10,0,0,75,80,71,25,27.77777778,22.77777778
2021-07-11,0,0,73,79,70,23.88888889,27.22222222,22.22222222
2021-07-12,0,0.06,77,86,71,26.11111111,31.11111111,22.77777778
