Date,Snow,Precipitation_per_day(mm),Average_daily_tempeture(C),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F)
2020-12-17,1.4,0.17,-0.56,0.56,-2.22,29.0,31.0,26.0
2020-12-18,0.3,0.02,0.0,1.11,-1.11,30.0,32.0,28.0
2020-12-19,0.0,0.0,0.0,2.22,-2.22,30.0,34.0,26.0
2020-12-20,1.3,0.33,1.67,3.33,1.11,33.0,36.0,32.0
2020-12-21,0.0,0.04,3.33,3.89,2.22,36.0,37.0,34.0
2020-12-22,0.0,0.07,3.33,4.44,1.11,36.0,38.0,32.0
2020-12-23,0.0,0.0,3.89,11.67,-2.22,37.0,51.0,26.0
2020-12-24,1.5,1.02,10.0,11.67,-3.89,48.0,51.0,23.0
2020-12-25,5.1,0.26,-5.56,-3.89,-8.89,20.0,23.0,14.0
2020-12-26,0.4,0.04,-7.78,-4.44,-10.0,16.0,22.0,12.0
2020-12-27,0.0,0.0,-2.78,6.67,-8.33,25.0,42.0,15.0
2020-12-28,0.0,0.0,6.11,10.0,0.56,41.0,48.0,31.0
2020-12-29,0.2,0.01,0.0,2.22,-3.89,30.0,34.0,23.0
2020-12-30,0.0,0.15,3.89,12.78,-0.56,37.0,53.0,29.0
2020-12-31,1.2,0.2,3.33,6.67,-1.11,36.0,42.0,28.0
2021-01-01,0.0,0.67,0.56,6.67,-1.11,31.0,42.0,28.0
2021-01-02,0.0,0.04,6.67,10.56,3.33,42.0,49.0,36.0
2021-01-03,0.0,0.44,3.89,6.11,2.78,37.0,41.0,35.0
2021-01-04,0.0,0.02,2.78,3.33,1.11,35.0,36.0,32.0
2021-01-05,0.2,0.04,1.67,2.78,0.56,33.0,35.0,31.0
2021-01-06,0.0,0.0,2.22,3.33,0.0,34.0,36.0,30.0
2021-01-07,0.0,0.0,1.11,2.22,-1.67,32.0,34.0,27.0
2021-01-08,0.0,0.0,-0.56,2.22,-2.22,29.0,34.0,26.0
2021-01-09,0.0,0.0,-1.11,4.44,-5.56,28.0,38.0,20.0
2021-01-10,0.0,0.0,-0.56,3.89,-5.0,29.0,37.0,21.0
2021-01-11,0.0,0.0,0.0,5.0,-3.89,30.0,39.0,23.0
2021-01-12,0.0,0.0,-1.11,-0.56,-2.78,28.0,29.0,25.0
2021-01-13,0.0,0.0,0.0,7.22,-4.44,30.0,43.0,22.0
2021-01-14,0.0,0.0,5.56,8.33,2.22,40.0,45.0,34.0
2021-01-15,0.0,0.13,5.0,8.89,-1.11,39.0,46.0,28.0
2021-01-16,3.2,0.21,0.0,1.11,-2.78,30.0,32.0,25.0
2021-01-17,0.9,0.11,1.11,2.78,0.0,32.0,35.0,30.0
2021-01-18,0.2,0.02,0.56,1.11,-0.56,31.0,32.0,29.0
2021-01-19,0.2,0.0,0.56,3.89,-0.56,31.0,37.0,29.0
2021-01-20,0.4,0.02,-0.56,2.22,-6.67,29.0,34.0,18.0
2021-01-21,0.0,0.0,0.56,7.78,-6.11,31.0,44.0,19.0
2021-01-22,0.1,0.01,2.22,3.89,-2.78,34.0,37.0,25.0
2021-01-23,0.1,0.01,-4.44,-2.78,-7.78,22.0,25.0,16.0
2021-01-24,0.0,0.0,-5.56,-1.67,-10.0,20.0,27.0,12.0
2021-01-25,0.2,0.04,-1.11,1.67,-2.78,28.0,33.0,25.0
2021-01-26,0.0,0.1,2.78,7.22,0.56,35.0,43.0,31.0
2021-01-27,0.0,0.0,0.56,1.67,-2.78,31.0,33.0,25.0
2021-01-28,0.8,0.02,-3.89,-2.78,-6.67,23.0,25.0,18.0
2021-01-29,0.0,0.0,-5.56,-2.22,-9.44,20.0,26.0,13.0
2021-01-30,0.0,0.0,-6.11,0.0,-12.22,19.0,30.0,8.0
2021-01-31,4.5,0.39,-0.56,1.11,-1.67,29.0,32.0,27.0
2021-02-01,2.5,0.22,-0.56,1.11,-1.67,29.0,32.0,27.0
2021-02-02,1.9,0.12,-1.67,0.0,-4.44,27.0,30.0,22.0
2021-02-03,0.0,0.0,-1.11,1.67,-7.22,28.0,33.0,17.0
2021-02-04,0.3,0.05,-4.44,4.44,-12.22,22.0,38.0,8.0
2021-02-05,0.1,0.04,1.67,4.44,-1.11,33.0,38.0,28.0
2021-02-06,0.1,0.01,-1.67,0.56,-7.22,27.0,31.0,17.0
2021-02-07,0.0,0.0,-4.44,-2.78,-10.0,22.0,25.0,12.0
2021-02-08,1.0,0.07,-7.22,-1.11,-11.11,17.0,28.0,10.0
2021-02-09,3.4,0.26,-2.78,-0.56,-4.44,25.0,29.0,22.0
2021-02-10,1.1,0.1,-3.89,-2.22,-6.67,23.0,26.0,18.0
2021-02-11,0.2,0.02,-3.89,-1.67,-6.11,23.0,27.0,19.0
2021-02-12,0.0,0.0,-3.33,-1.11,-5.0,24.0,28.0,21.0
2021-02-13,0.0,0.0,-2.78,-1.11,-3.33,25.0,28.0,24.0
2021-02-14,0.0,0.0,-2.78,-1.67,-3.89,25.0,27.0,23.0
2021-02-15,1.5,0.65,-2.78,1.67,-5.56,25.0,33.0,20.0
2021-02-16,1.6,0.13,-1.11,2.22,-11.11,28.0,34.0,10.0
2021-02-17,0.2,0.02,-8.33,-1.67,-12.22,15.0,27.0,8.0
2021-02-18,0.9,0.08,-2.78,-0.56,-4.44,25.0,29.0,22.0
2021-02-19,0.6,0.02,-2.22,-1.67,-6.11,26.0,27.0,19.0
2021-02-20,0.1,0.0,-6.11,-3.89,-12.22,19.0,23.0,8.0
2021-02-21,0.0,0.0,-7.22,2.22,-15.56,17.0,34.0,2.0
2021-02-22,0.6,0.11,2.78,6.11,1.11,35.0,41.0,32.0
2021-02-23,0.0,0.01,4.44,8.33,1.67,38.0,45.0,33.0
2021-02-24,0.0,0.08,7.22,18.33,-0.56,43.0,63.0,29.0
2021-02-25,0.0,0.0,4.44,7.78,-1.11,38.0,44.0,28.0
2021-02-26,0.0,0.0,2.22,7.22,-3.89,34.0,43.0,23.0
2021-02-27,0.0,0.03,7.78,11.67,3.33,44.0,51.0,36.0
2021-02-28,0.0,0.8,7.78,16.11,3.89,44.0,59.0,37.0
2021-03-01,0.1,0.21,8.89,15.56,-1.67,46.0,58.0,27.0
2021-03-02,0.0,0.0,-1.11,4.44,-6.11,28.0,38.0,19.0
2021-03-03,0.0,0.0,4.44,13.89,-2.22,38.0,55.0,26.0
2021-03-04,0.0,0.0,3.89,6.11,-4.44,37.0,41.0,22.0
2021-03-05,0.0,0.0,-2.22,3.89,-6.67,26.0,37.0,18.0
2021-03-06,0.0,0.0,-0.56,5.0,-3.89,29.0,39.0,23.0
2021-03-07,0.0,0.0,-1.11,6.11,-8.33,28.0,41.0,15.0
2021-03-08,0.0,0.0,1.67,13.33,-6.67,33.0,54.0,18.0
2021-03-09,0.0,0.0,12.78,18.89,8.33,53.0,64.0,45.0
2021-03-10,0.0,0.0,12.78,21.11,4.44,53.0,68.0,38.0
2021-03-11,0.0,0.24,16.67,18.33,13.89,60.0,63.0,55.0
2021-03-12,0.0,0.06,12.22,16.11,4.44,52.0,59.0,38.0
2021-03-13,0.0,0.0,5.0,10.56,-2.22,39.0,49.0,26.0
2021-03-14,0.0,0.0,6.11,12.78,-1.11,41.0,53.0,28.0
2021-03-15,0.0,0.0,0.56,6.11,-5.0,31.0,41.0,21.0
2021-03-16,0.0,0.0,8.89,17.22,5.56,46.0,61.0,40.0
2021-03-17,0.0,0.0,10.0,19.44,1.67,48.0,65.0,33.0
2021-03-18,0.0,2.19,10.56,13.33,3.89,49.0,54.0,37.0
2021-03-19,0.0,0.0,4.44,9.44,-0.56,38.0,47.0,29.0
2021-03-20,0.0,0.0,5.56,15.0,-2.22,40.0,57.0,26.0
2021-03-21,0.0,0.0,9.44,18.89,-0.56,47.0,64.0,29.0
2021-03-22,0.0,0.0,12.22,20.0,2.78,52.0,66.0,35.0
2021-03-23,0.0,0.0,12.78,20.56,3.33,53.0,67.0,36.0
2021-03-24,0.0,0.05,16.67,23.89,12.22,60.0,73.0,52.0
2021-03-25,0.0,0.0,17.78,23.33,10.0,62.0,72.0,48.0
2021-03-26,0.0,0.05,15.56,18.89,10.0,58.0,64.0,48.0
2021-03-27,0.0,0.0,12.78,21.11,6.11,53.0,68.0,41.0
2021-03-28,0.0,0.78,13.89,16.67,3.33,55.0,60.0,36.0
2021-03-29,0.0,0.0,5.56,11.67,2.22,40.0,51.0,34.0
2021-03-30,0.0,0.0,11.67,23.33,2.78,51.0,72.0,35.0
2021-03-31,0.0,0.3,14.44,18.33,4.44,56.0,63.0,38.0
2021-04-01,0.8,0.09,2.78,5.0,-3.33,35.0,39.0,24.0
2021-04-02,0.0,0.0,-0.56,5.56,-5.56,29.0,40.0,20.0
2021-04-03,0.0,0.0,3.33,13.33,-5.0,36.0,54.0,21.0
2021-04-04,0.0,0.0,13.33,20.56,7.22,54.0,67.0,43.0
2021-04-05,0.0,0.0,12.78,22.22,2.78,53.0,70.0,35.0
2021-04-06,0.0,0.0,17.78,26.11,8.33,62.0,77.0,45.0
2021-04-07,0.0,0.0,20.56,28.33,13.33,67.0,81.0,54.0
2021-04-08,0.0,0.08,21.67,28.89,13.89,69.0,82.0,55.0
2021-04-09,0.0,0.0,18.89,24.44,15.0,64.0,74.0,57.0
2021-04-10,0.0,0.38,19.44,27.78,12.22,65.0,80.0,52.0
2021-04-11,0.0,0.13,17.78,20.0,11.67,62.0,66.0,51.0
2021-04-12,0.0,0.12,12.22,14.44,8.33,52.0,56.0,45.0
2021-04-13,0.0,0.0,12.78,21.11,6.67,53.0,68.0,42.0
2021-04-14,0.0,0.01,14.44,18.33,10.56,56.0,63.0,49.0
2021-04-15,0.0,0.02,9.44,11.11,4.44,47.0,50.0,38.0
2021-04-16,0.0,0.05,6.11,8.33,5.0,41.0,45.0,39.0
2021-04-17,0.0,0.0,7.22,12.22,3.33,43.0,52.0,36.0
2021-04-18,0.0,0.06,8.33,16.11,0.56,45.0,59.0,31.0
2021-04-19,0.0,0.03,12.22,18.89,4.44,52.0,64.0,38.0
2021-04-20,0.0,0.0,13.33,18.89,4.44,54.0,64.0,38.0
2021-04-21,1.6,0.15,3.89,5.56,1.11,37.0,40.0,32.0
2021-04-22,0.0,0.0,3.89,8.89,0.56,37.0,46.0,31.0
2021-04-23,0.0,0.0,8.33,16.67,1.11,45.0,60.0,32.0
2021-04-24,0.0,0.12,10.56,16.11,2.22,49.0,59.0,34.0
2021-04-25,0.0,0.02,11.67,17.22,5.0,51.0,61.0,39.0
2021-04-26,0.0,0.0,8.33,18.33,0.56,45.0,63.0,31.0
2021-04-27,0.0,0.0,18.33,28.89,7.78,63.0,82.0,44.0
2021-04-28,0.0,0.04,23.33,26.67,20.0,72.0,78.0,66.0
2021-04-29,0.0,1.27,19.44,22.22,11.11,65.0,70.0,50.0
2021-04-30,0.0,0.1,11.67,15.0,5.0,51.0,57.0,39.0
2021-05-01,0.0,0.0,9.44,18.33,1.11,47.0,63.0,32.0
2021-05-02,0.0,0.0,20.0,27.22,16.11,66.0,79.0,59.0
2021-05-03,0.0,0.45,18.33,21.11,14.44,63.0,68.0,56.0
2021-05-04,0.0,0.24,20.0,23.33,15.56,66.0,72.0,58.0
2021-05-05,0.0,0.28,13.33,15.56,6.11,54.0,58.0,41.0
2021-05-06,0.0,0.0,9.44,15.56,3.33,47.0,58.0,36.0
2021-05-07,0.0,0.18,10.0,12.78,6.67,48.0,53.0,42.0
2021-05-08,0.0,0.0,8.89,12.22,5.56,46.0,52.0,40.0
2021-05-09,0.0,1.17,6.67,7.22,5.0,42.0,43.0,39.0
2021-05-10,0.0,0.0,8.89,16.11,5.0,46.0,59.0,39.0
2021-05-11,0.0,0.0,10.56,14.44,4.44,49.0,56.0,38.0
2021-05-12,0.0,0.0,10.0,18.33,2.78,48.0,63.0,35.0
2021-05-13,0.0,0.0,12.78,19.44,3.33,53.0,65.0,36.0
2021-05-14,0.0,0.0,13.89,21.67,3.89,55.0,69.0,37.0
2021-05-15,0.0,0.0,14.44,22.22,5.0,56.0,70.0,39.0
2021-05-16,0.0,0.0,16.67,21.67,11.11,60.0,69.0,50.0
2021-05-17,0.0,0.0,16.11,23.89,8.89,59.0,73.0,46.0
2021-05-18,0.0,0.0,18.33,27.22,8.89,63.0,79.0,46.0
2021-05-19,0.0,0.0,20.56,28.89,10.56,67.0,82.0,49.0
2021-05-20,0.0,0.0,22.78,30.56,13.89,71.0,85.0,55.0
2021-05-21,0.0,0.0,24.44,30.56,16.11,74.0,85.0,59.0
2021-05-22,0.0,0.0,23.33,28.89,16.67,72.0,82.0,60.0
2021-05-23,0.0,0.0,25.0,31.67,18.89,75.0,87.0,64.0
2021-05-24,0.0,0.02,23.33,26.11,20.56,72.0,77.0,67.0
2021-05-25,0.0,0.0,24.44,31.67,18.33,74.0,87.0,63.0
2021-05-26,0.0,0.2,25.56,30.56,19.44,76.0,85.0,65.0
2021-05-27,0.0,0.0,20.0,24.44,15.0,66.0,74.0,57.0
2021-05-28,0.0,0.49,17.78,18.89,10.0,62.0,64.0,48.0
2021-05-29,0.0,0.06,10.56,11.67,9.44,49.0,51.0,47.0
2021-05-30,0.0,0.0,11.11,14.44,9.44,50.0,56.0,47.0
2021-05-31,0.0,0.0,15.0,22.78,8.33,57.0,71.0,45.0
2021-06-01,0.0,0.0,18.33,25.0,12.22,63.0,75.0,52.0
2021-06-02,0.0,0.12,18.89,21.67,16.11,64.0,69.0,59.0
2021-06-03,0.0,0.13,19.44,22.78,17.78,65.0,71.0,62.0
2021-06-04,0.0,0.0,21.67,27.78,17.22,69.0,80.0,61.0
2021-06-05,0.0,0.0,25.56,31.11,20.0,76.0,86.0,66.0
2021-06-06,0.0,0.0,25.56,31.67,17.78,76.0,87.0,62.0
2021-06-07,0.0,0.8,26.11,32.22,21.67,77.0,88.0,69.0
2021-06-08,0.0,0.03,25.56,30.0,22.22,76.0,84.0,70.0
2021-06-09,0.0,0.01,24.44,28.89,21.11,74.0,82.0,68.0
2021-06-10,0.0,0.0,23.33,30.0,20.0,72.0,84.0,66.0
2021-06-11,0.0,0.02,22.78,25.56,19.44,71.0,76.0,65.0
2021-06-12,0.0,0.0,22.22,30.0,16.67,70.0,84.0,60.0
2021-06-13,0.0,0.44,25.0,31.67,19.44,75.0,87.0,65.0
2021-06-14,0.0,0.35,21.11,28.33,15.56,68.0,81.0,58.0
2021-06-15,0.0,0.0,20.0,25.0,14.44,66.0,75.0,56.0
2021-06-16,0.0,0.0,17.78,23.33,10.0,62.0,72.0,48.0
2021-06-17,0.0,0.0,17.78,26.11,8.33,62.0,77.0,45.0
2021-06-18,0.0,0.0,21.67,27.78,15.0,69.0,80.0,57.0
2021-06-19,0.0,0.17,24.44,26.11,21.11,74.0,77.0,68.0
2021-06-20,0.0,0.0,25.0,31.11,20.0,75.0,86.0,66.0
2021-06-21,0.0,0.93,25.56,30.56,18.33,76.0,85.0,63.0
2021-06-22,0.0,0.01,17.78,20.0,10.56,62.0,66.0,49.0
2021-06-23,0.0,0.0,16.67,25.56,8.33,60.0,76.0,45.0
2021-06-24,0.0,0.0,21.11,28.33,12.78,68.0,81.0,53.0
2021-06-25,0.0,0.0,23.89,28.89,17.78,73.0,82.0,62.0
2021-06-26,0.0,0.0,25.0,30.0,20.56,75.0,84.0,67.0
2021-06-27,0.0,0.0,26.67,32.22,21.11,78.0,88.0,68.0
2021-06-28,0.0,0.0,28.33,34.44,22.22,81.0,92.0,70.0
2021-06-29,0.0,0.0,29.44,34.44,23.33,83.0,92.0,72.0
2021-06-30,0.0,1.28,25.56,30.56,21.11,76.0,85.0,68.0
2021-07-01,0.0,0.46,21.67,23.89,18.33,69.0,73.0,63.0
2021-07-02,0.0,0.0,19.44,22.78,15.0,65.0,71.0,57.0
2021-07-03,0.0,0.0,20.56,26.11,15.56,67.0,77.0,58.0
2021-07-04,0.0,0.0,22.22,30.0,16.11,70.0,84.0,59.0
2021-07-05,0.0,0.0,25.56,31.67,18.33,76.0,87.0,63.0
2021-07-06,0.0,0.0,28.33,32.78,23.89,81.0,89.0,73.0
2021-07-07,0.0,0.23,26.67,32.22,20.0,78.0,88.0,66.0
2021-07-08,0.0,0.72,22.22,27.22,20.0,70.0,79.0,66.0
2021-07-09,0.0,0.03,22.78,26.11,16.11,71.0,77.0,59.0
2021-07-10,0.0,0.0,19.44,25.0,13.33,65.0,75.0,54.0
2021-07-11,0.0,0.39,22.78,29.44,18.89,71.0,83.0,64.0
2021-07-12,0.0,0.0,25.0,30.0,22.22,75.0,84.0,70.0
2021-07-13,0.0,0.25,25.56,30.56,21.11,76.0,85.0,68.0
2021-07-14,0.0,0.01,25.56,30.0,22.22,76.0,84.0,70.0
