date,Snow,Precipitation_per_day(mm),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C),Average_daily_tempeture(C)
2021-01-27,,0,16.5,26,7,-2.222222222,-12.77777778,-7.5
2021-01-28,,0,11.5,22,1,-4.444444444,-16.11111111,-10.27777778
2021-01-29,,0,18.5,30,7,0,-12.77777778,-6.388888889
2021-01-30,,0.1,30.5,34,27,2.222222222,-1.666666667,0.277777778
2021-01-31,,,31,32,30,1.111111111,0,0.555555556
2021-02-01,,0,25,32,18,1.111111111,-6.666666667,-2.777777778
2021-02-02,,0,22.5,33,12,1.666666667,-10,-4.166666667
2021-02-03,,0,19.5,32,7,1.111111111,-12.77777778,-5.833333333
2021-02-04,,0.21,25.5,35,16,2.777777778,-7.777777778,-2.5
2021-02-05,,0,11,16,6,-7.777777778,-13.33333333,-10.55555556
2021-02-06,,0.01,3,10,-4,-11.11111111,-18.88888889,-15
2021-02-07,,0,-5,1,-11,-16.11111111,-22.77777778,-19.44444444
2021-02-08,,0.03,5,11,-1,-10.55555556,-17.22222222,-13.88888889
2021-02-09,,0,5,16,-6,-7.777777778,-20,-13.88888889
2021-02-10,,0,7,15,-1,-8.333333333,-17.22222222,-12.77777778
2021-02-11,,0,9.5,20,-1,-5.555555556,-17.22222222,-11.38888889
2021-02-12,,0,9.5,13,6,-9.444444444,-13.33333333,-11.38888889
2021-02-13,,,2,8,-4,-12.22222222,-18.88888889,-15.55555556
2021-02-14,,0,-3,1,-7,-16.11111111,-20.55555556,-18.33333333
2021-02-15,,,3.5,9,-2,-11.66666667,-17.77777778,-14.72222222
2021-02-16,,,9,20,-2,-5.555555556,-17.77777778,-11.66666667
2021-02-17,,0,8,21,-5,-5,-19.44444444,-12.22222222
2021-02-18,,0,18.5,25,12,-2.777777778,-10,-6.388888889
2021-02-19,,0,7,17,-3,-7.222222222,-18.33333333,-12.77777778
2021-02-20,,0,10.5,27,-6,-1.666666667,-20,-10.83333333
2021-02-21,,0.15,22.5,36,9,3.333333333,-11.66666667,-4.166666667
2021-02-22,,0,31,38,24,4.444444444,-3.333333333,0.555555556
2021-02-23,,0,38,41,35,6.111111111,2.777777778,4.444444444
2021-02-24,,0,32.5,41,24,6.111111111,-3.333333333,1.388888889
2021-02-25,,0,27,37,17,3.888888889,-7.222222222,-1.666666667
2021-02-26,,0.01,28,40,16,5.555555556,-7.777777778,-1.111111111
2021-02-27,,0,38,47,29,9.444444444,-0.555555556,4.444444444
2021-02-28,,0.01,38,45,31,8.333333333,0.555555556,4.444444444
2021-03-01,,0,24.5,32,17,1.111111111,-7.222222222,-3.055555556
2021-03-02,,0,28.5,42,15,6.666666667,-8.333333333,-0.833333333
2021-03-03,,0,41,54,28,13.33333333,-1.111111111,6.111111111
2021-03-04,,0,32,41,23,6.111111111,-3.888888889,1.111111111
2021-03-05,,0,33,46,20,8.888888889,-5.555555556,1.666666667
2021-03-06,,0,35,49,21,10.55555556,-5,2.777777778
2021-03-07,,0,36,52,20,12.22222222,-5.555555556,3.333333333
2021-03-08,,0,48,60,36,16.66666667,3.333333333,10
2021-03-09,,0,52,68,36,21.11111111,3.333333333,12.22222222
2021-03-10,,0,61.5,69,54,21.66666667,13.33333333,17.5
2021-03-11,,0.03,48.5,62,35,17.77777778,2.777777778,10.27777778
2021-03-12,,0,41.5,52,31,12.22222222,0.555555556,6.388888889
2021-03-13,,0,41,58,24,15.55555556,-3.333333333,6.111111111
2021-03-14,,0,40,49,31,10.55555556,0.555555556,5.555555556
2021-03-15,,0.19,33.5,39,28,5,-1.111111111,1.944444444
2021-03-16,,0,34.5,37,32,3.888888889,1.111111111,2.5
2021-03-17,,0.28,35.5,39,32,5,1.111111111,3.055555556
2021-03-18,,0.01,40.5,46,35,8.888888889,2.777777778,5.833333333
2021-03-19,,0,38,49,27,10.55555556,-1.666666667,4.444444444
2021-03-20,,0,40,57,23,15,-3.888888889,5.555555556
2021-03-21,,0,49,65,33,19.44444444,1.666666667,10.55555556
2021-03-22,,0,53.5,68,39,21.11111111,5,13.05555556
2021-03-23,,0.24,56.5,65,48,19.44444444,10,14.72222222
2021-03-24,,0.11,51,57,45,15,8.333333333,11.66666667
2021-03-25,,0.02,43,49,37,10.55555556,3.888888889,7.222222222
2021-03-26,,0,39.5,45,34,8.333333333,2.222222222,5.277777778
2021-03-27,,0,50,66,34,20,2.222222222,11.11111111
2021-03-28,,0.01,38.5,50,27,11.11111111,-1.666666667,4.722222222
2021-03-29,,0,44.5,63,26,18.33333333,-2.222222222,8.055555556
2021-03-30,,0,54.5,68,41,21.11111111,6.111111111,13.61111111
2021-03-31,,0,38,44,32,7.777777778,1.111111111,4.444444444
2021-04-01,,0,32,41,23,6.111111111,-3.888888889,1.111111111
2021-04-02,,0,35.5,51,20,11.66666667,-5.555555556,3.055555556
2021-04-03,,0,53.5,71,36,22.77777778,3.333333333,13.05555556
2021-04-04,,0,55.5,75,36,25,3.333333333,14.16666667
2021-04-05,,0.19,65,76,54,25.55555556,13.33333333,19.44444444
2021-04-06,,0,66,81,51,28.33333333,11.66666667,20
2021-04-07,,0.01,67.5,81,54,28.33333333,13.33333333,20.83333333
2021-04-08,,0.37,56.5,63,50,18.33333333,11.11111111,14.72222222
2021-04-09,,0.02,53,61,45,17.22222222,8.333333333,12.77777778
2021-04-10,,0.27,48,56,40,14.44444444,5.555555556,10
2021-04-11,,0.01,50,58,42,15.55555556,6.666666667,11.11111111
2021-04-12,,0,52.5,62,43,17.77777778,7.222222222,12.5
2021-04-13,,0,46.5,54,39,13.33333333,5,9.166666667
2021-04-14,,0,41.5,52,31,12.22222222,0.555555556,6.388888889
2021-04-15,,0,45.5,56,35,14.44444444,2.777777778,8.611111111
2021-04-16,,0,46,60,32,16.66666667,1.111111111,8.888888889
2021-04-17,,0,44.5,59,30,16.11111111,0,8.055555556
2021-04-18,,0,49,62,36,17.77777778,3.333333333,10.55555556
2021-04-19,,0,45,51,39,11.66666667,5,8.333333333
2021-04-20,,0.01,37.5,43,32,7.222222222,1.111111111,4.166666667
2021-04-21,,0,39,49,29,10.55555556,-0.555555556,5
2021-04-22,,0,43.5,60,27,16.66666667,-1.666666667,7.5
2021-04-23,,0,51,62,40,17.77777778,5.555555556,11.66666667
2021-04-24,,0,54.5,64,45,18.88888889,8.333333333,13.61111111
2021-04-25,,0,46,53,39,12.77777778,5,8.888888889
2021-04-26,,0,58.5,78,39,26.66666667,5,15.83333333
2021-04-27,,0,70.5,85,56,30.55555556,14.44444444,22.5
2021-04-28,,0.03,52,56,48,14.44444444,10,12.22222222
2021-04-29,,0.01,59.5,72,47,23.33333333,9.444444444,16.38888889
2021-04-30,,0,49,59,39,16.11111111,5,10.55555556
2021-05-01,,0,61.5,85,38,30.55555556,4.444444444,17.5
2021-05-02,,0,70.5,84,57,30,15,22.5
2021-05-03,,0.12,64.5,71,58,22.77777778,15.55555556,19.16666667
2021-05-04,,0,47.5,58,37,15.55555556,3.888888889,9.722222222
2021-05-05,,0,50,63,37,18.33333333,3.888888889,11.11111111
2021-05-06,,0.02,50,57,43,15,7.222222222,11.11111111
2021-05-07,,0,47.5,60,35,16.66666667,2.777777778,9.722222222
2021-05-08,,0.45,43,56,30,14.44444444,0,7.222222222
2021-05-09,,0.23,47.5,58,37,15.55555556,3.888888889,9.722222222
2021-05-10,,0,45,55,35,13.88888889,2.777777778,8.333333333
2021-05-11,,0,45.5,58,33,15.55555556,1.666666667,8.611111111
2021-05-12,,0,46.5,63,30,18.33333333,0,9.166666667
2021-05-13,,0,52.5,71,34,22.77777778,2.222222222,12.5
2021-05-14,,0,55.5,71,40,22.77777778,5.555555556,14.16666667
2021-05-15,,0.04,54.5,59,50,16.11111111,11.11111111,13.61111111
2021-05-16,,0,59.5,71,48,22.77777778,10,16.38888889
2021-05-17,,0,62,69,55,21.66666667,13.88888889,17.77777778
2021-05-18,,0.16,65,73,57,23.88888889,15,19.44444444
2021-05-19,,0.02,69.5,75,64,25,18.88888889,21.94444444
2021-05-20,,0,74.5,84,65,30,19.44444444,24.72222222
2021-05-21,,0,74,86,62,31.11111111,17.77777778,24.44444444
2021-05-22,,0,76.5,87,66,31.66666667,20,25.83333333
2021-05-23,,0,70,82,58,28.88888889,15.55555556,22.22222222
2021-05-24,,0,73.5,90,57,33.33333333,15,24.16666667
2021-05-25,,0.13,77,86,68,31.11111111,21.11111111,26.11111111
2021-05-26,,0.48,68,81,55,28.33333333,13.88888889,21.11111111
2021-05-27,,0.07,55,62,48,17.77777778,10,13.88888889
2021-05-28,,0.46,46.5,49,44,10.55555556,7.777777778,9.166666667
2021-05-29,,0,48.5,62,35,17.77777778,2.777777778,10.27777778
2021-05-30,,0,53.5,71,36,22.77777778,3.333333333,13.05555556
2021-05-31,,0,59.5,70,49,22.22222222,10.55555556,16.38888889
2021-06-01,,0,61.5,77,46,26.11111111,8.888888889,17.5
2021-06-02,,0,63.5,79,48,27.22222222,10,18.61111111
2021-06-03,,0,69,87,51,31.66666667,11.66666667,21.66666667
2021-06-04,,0,77.5,91,64,33.88888889,18.88888889,26.38888889
2021-06-05,,0,77,92,62,34.44444444,17.77777778,26.11111111
2021-06-06,,0,76,88,64,32.22222222,18.88888889,25.55555556
2021-06-07,,0.02,74,81,67,28.33333333,20.55555556,24.44444444
2021-06-08,,0,77,88,66,32.22222222,20,26.11111111
2021-06-09,,0,78,89,67,32.77777778,20.55555556,26.66666667
2021-06-10,,0,77.5,90,65,33.33333333,19.44444444,26.38888889
2021-06-11,,0.02,79.5,93,66,35,20,27.5
2021-06-12,,0.59,79.5,92,67,34.44444444,20.55555556,27.5
2021-06-13,,0,74.5,89,60,32.77777778,16.66666667,24.72222222
2021-06-14,,0,71.5,83,60,29.44444444,16.66666667,23.05555556
2021-06-15,,0,66.5,79,54,27.22222222,13.33333333,20.27777778
2021-06-16,,0,64.5,81,48,28.33333333,10,19.16666667
2021-06-17,,0,70.5,89,52,32.77777778,12.22222222,22.5
2021-06-18,,0.23,78.5,91,66,33.88888889,20,26.94444444
2021-06-19,,0,76,90,62,33.33333333,17.77777778,25.55555556
2021-06-20,,1.43,70,81,59,28.33333333,16.11111111,22.22222222
2021-06-21,,0,61.5,72,51,23.33333333,11.66666667,17.5
2021-06-22,,0,61,74,48,24.44444444,10,17.22222222
2021-06-23,,0.05,70.5,80,61,27.77777778,17.22222222,22.5
2021-06-24,,0.01,72,76,68,25.55555556,21.11111111,23.33333333
2021-06-25,,1.73,73.5,77,70,26.11111111,22.22222222,24.16666667
2021-06-26,,1.28,76.5,83,70,29.44444444,22.22222222,25.83333333
2021-06-27,,0,75,82,68,28.88888889,21.11111111,25
2021-06-28,,0.12,74,81,67,28.33333333,20.55555556,24.44444444
2021-06-29,,0.73,78,86,70,31.11111111,22.22222222,26.66666667
2021-06-30,,0.5,76.5,83,70,29.44444444,22.22222222,25.83333333
2021-07-01,,0,68.5,80,57,27.77777778,15,21.38888889
2021-07-02,,0,65.5,76,55,25.55555556,13.88888889,19.72222222
2021-07-03,,0,70.5,85,56,30.55555556,14.44444444,22.5
2021-07-04,,0,77.5,88,67,32.22222222,20.55555556,26.38888889
2021-07-05,,0,80,90,70,33.33333333,22.22222222,27.77777778
2021-07-06,,0,81.5,89,74,32.77777778,24.44444444,28.61111111
2021-07-07,,0,78.5,89,68,32.77777778,21.11111111,26.94444444
2021-07-08,,0,64.5,69,60,21.66666667,16.66666667,19.16666667
2021-07-09,,0,66,78,54,26.66666667,13.33333333,20
2021-07-10,,0.24,67,75,59,25,16.11111111,20.55555556
